,item_id,state_id,price,sale_perday,sale_change,price_change,elasticity,target_days,discount%,cost_price,stock on hand,discount_price,predict_total_sale
3519,HOBBIES_1_381,WI,0.7200000286102295,2.9701770736253494,0.02738452970829708,0.028571486959652947,0.0,7,0,0.3400000035762787,100,0.7200000286102295,
3519,HOBBIES_1_381,WI,0.7200000286102295,2.9701770736253494,0.02738452970829708,0.028571486959652947,0.0,7,10,0.3400000035762787,100,0.6480000257492066,
3519,HOBBIES_1_381,WI,0.7200000286102295,2.9701770736253494,0.02738452970829708,0.028571486959652947,0.0,7,30,0.3400000035762787,100,0.5040000200271606,
3519,HOBBIES_1_381,WI,0.7200000286102295,2.9701770736253494,0.02738452970829708,0.028571486959652947,0.0,7,50,0.3400000035762787,100,0.36000001430511475,
3520,HOBBIES_1_381,WI,0.6800000071525574,3.476923076923077,0.17061137795370618,-0.055555583150297405,3.071003277782943,7,0,0.3400000035762787,100,0.6800000071525574,
3520,HOBBIES_1_381,WI,0.6800000071525574,3.476923076923077,0.17061137795370618,-0.055555583150297405,3.071003277782943,7,10,0.3400000035762787,100,0.6120000064373017,
3520,HOBBIES_1_381,WI,0.6800000071525574,3.476923076923077,0.17061137795370618,-0.055555583150297405,3.071003277782943,7,30,0.3400000035762787,100,0.47600000500679013,
3520,HOBBIES_1_381,WI,0.6800000071525574,3.476923076923077,0.17061137795370618,-0.055555583150297405,3.071003277782943,7,50,0.3400000035762787,100,0.3400000035762787,
3521,HOBBIES_1_381,WI,0.8299999833106995,3.66,0.05265486725663715,0.22058819791231232,0.0,7,0,0.3400000035762787,100,0.8299999833106995,
3521,HOBBIES_1_381,WI,0.8299999833106995,3.66,0.05265486725663715,0.22058819791231232,0.0,7,10,0.3400000035762787,100,0.7469999849796295,
3521,HOBBIES_1_381,WI,0.8299999833106995,3.66,0.05265486725663715,0.22058819791231232,0.0,7,30,0.3400000035762787,100,0.5809999883174896,
3521,HOBBIES_1_381,WI,0.8299999833106995,3.66,0.05265486725663715,0.22058819791231232,0.0,7,50,0.3400000035762787,100,0.41499999165534973,
3527,HOBBIES_1_383,TX,2.0,8.0,5.300831443688586,-0.32885906469832127,16.118854587606705,7,0,1.0,100,2.0,
3527,HOBBIES_1_383,TX,2.0,8.0,5.300831443688586,-0.32885906469832127,16.118854587606705,7,10,1.0,100,1.8,
3527,HOBBIES_1_383,TX,2.0,8.0,5.300831443688586,-0.32885906469832127,16.118854587606705,7,30,1.0,100,1.4,
3527,HOBBIES_1_383,TX,2.0,8.0,5.300831443688586,-0.32885906469832127,16.118854587606705,7,50,1.0,100,1.0,
3529,HOBBIES_1_383,WI,2.369999885559082,1.0,-0.4194200944032367,-0.20469803007050313,0.0,7,0,0.9900000095367432,100,2.369999885559082,
3529,HOBBIES_1_383,WI,2.369999885559082,1.0,-0.4194200944032367,-0.20469803007050313,0.0,7,10,0.9900000095367432,100,2.132999897003174,
3529,HOBBIES_1_383,WI,2.369999885559082,1.0,-0.4194200944032367,-0.20469803007050313,0.0,7,30,0.9900000095367432,100,1.6589999198913574,
3529,HOBBIES_1_383,WI,2.369999885559082,1.0,-0.4194200944032367,-0.20469803007050313,0.0,7,50,0.9900000095367432,100,1.184999942779541,
3530,HOBBIES_1_383,WI,1.9800000190734863,1.0,0.0,-0.164556913636135,0.0,7,0,0.9900000095367432,100,1.9800000190734863,
3530,HOBBIES_1_383,WI,1.9800000190734863,1.0,0.0,-0.164556913636135,0.0,7,10,0.9900000095367432,100,1.7820000171661377,
3530,HOBBIES_1_383,WI,1.9800000190734863,1.0,0.0,-0.164556913636135,0.0,7,30,0.9900000095367432,100,1.3860000133514403,
3530,HOBBIES_1_383,WI,1.9800000190734863,1.0,0.0,-0.164556913636135,0.0,7,50,0.9900000095367432,100,0.9900000095367432,
3532,HOBBIES_1_384,CA,10.979999542236328,1.6622691292875988,-0.1187033076253573,-0.08347245727968766,0.0,7,0,4.989999771118164,100,10.979999542236328,
3532,HOBBIES_1_384,CA,10.979999542236328,1.6622691292875988,-0.1187033076253573,-0.08347245727968766,0.0,7,10,4.989999771118164,100,9.881999588012695,
3532,HOBBIES_1_384,CA,10.979999542236328,1.6622691292875988,-0.1187033076253573,-0.08347245727968766,0.0,7,30,4.989999771118164,100,7.6859996795654295,
3532,HOBBIES_1_384,CA,10.979999542236328,1.6622691292875988,-0.1187033076253573,-0.08347245727968766,0.0,7,50,4.989999771118164,100,5.489999771118164,
3533,HOBBIES_1_384,CA,9.979999542236328,1.7082405345211582,0.02765581362463343,-0.09107468503558125,0.3036608209386483,7,0,4.989999771118164,100,9.979999542236328,
3533,HOBBIES_1_384,CA,9.979999542236328,1.7082405345211582,0.02765581362463343,-0.09107468503558125,0.3036608209386483,7,10,4.989999771118164,100,8.981999588012696,
3533,HOBBIES_1_384,CA,9.979999542236328,1.7082405345211582,0.02765581362463343,-0.09107468503558125,0.3036608209386483,7,30,4.989999771118164,100,6.985999679565429,
3533,HOBBIES_1_384,CA,9.979999542236328,1.7082405345211582,0.02765581362463343,-0.09107468503558125,0.3036608209386483,7,50,4.989999771118164,100,4.989999771118164,
3535,HOBBIES_1_384,TX,11.479999542236328,1.7175141242937852,-0.171965081473354,-0.04173622863984383,0.0,7,0,4.989999771118164,100,11.479999542236328,
3535,HOBBIES_1_384,TX,11.479999542236328,1.7175141242937852,-0.171965081473354,-0.04173622863984383,0.0,7,10,4.989999771118164,100,10.331999588012696,
3535,HOBBIES_1_384,TX,11.479999542236328,1.7175141242937852,-0.171965081473354,-0.04173622863984383,0.0,7,30,4.989999771118164,100,8.03599967956543,
3535,HOBBIES_1_384,TX,11.479999542236328,1.7175141242937852,-0.171965081473354,-0.04173622863984383,0.0,7,50,4.989999771118164,100,5.739999771118164,
3536,HOBBIES_1_384,TX,9.979999542236328,1.8148148148148149,0.05665204678362579,-0.13066202611605648,0.4335769807618502,7,0,4.989999771118164,100,9.979999542236328,
3536,HOBBIES_1_384,TX,9.979999542236328,1.8148148148148149,0.05665204678362579,-0.13066202611605648,0.4335769807618502,7,10,4.989999771118164,100,8.981999588012696,
3536,HOBBIES_1_384,TX,9.979999542236328,1.8148148148148149,0.05665204678362579,-0.13066202611605648,0.4335769807618502,7,30,4.989999771118164,100,6.985999679565429,
3536,HOBBIES_1_384,TX,9.979999542236328,1.8148148148148149,0.05665204678362579,-0.13066202611605648,0.4335769807618502,7,50,4.989999771118164,100,4.989999771118164,
3537,HOBBIES_1_384,TX,10.979999542236328,1.9052631578947368,0.04983888292158967,0.10020040539760577,0.0,7,0,4.989999771118164,100,10.979999542236328,
3537,HOBBIES_1_384,TX,10.979999542236328,1.9052631578947368,0.04983888292158967,0.10020040539760577,0.0,7,10,4.989999771118164,100,9.881999588012695,
3537,HOBBIES_1_384,TX,10.979999542236328,1.9052631578947368,0.04983888292158967,0.10020040539760577,0.0,7,30,4.989999771118164,100,7.6859996795654295,
3537,HOBBIES_1_384,TX,10.979999542236328,1.9052631578947368,0.04983888292158967,0.10020040539760577,0.0,7,50,4.989999771118164,100,5.489999771118164,
3539,HOBBIES_1_384,WI,10.979999542236328,1.3847780126849893,-0.09642480435914103,-0.08347245727968766,0.0,7,0,4.989999771118164,100,10.979999542236328,
3539,HOBBIES_1_384,WI,10.979999542236328,1.3847780126849893,-0.09642480435914103,-0.08347245727968766,0.0,7,10,4.989999771118164,100,9.881999588012695,
3539,HOBBIES_1_384,WI,10.979999542236328,1.3847780126849893,-0.09642480435914103,-0.08347245727968766,0.0,7,30,4.989999771118164,100,7.6859996795654295,
3539,HOBBIES_1_384,WI,10.979999542236328,1.3847780126849893,-0.09642480435914103,-0.08347245727968766,0.0,7,50,4.989999771118164,100,5.489999771118164,
3540,HOBBIES_1_384,WI,9.979999542236328,1.3563218390804597,-0.020549267351057332,-0.09107468503558125,0.0,7,0,4.989999771118164,100,9.979999542236328,
3540,HOBBIES_1_384,WI,9.979999542236328,1.3563218390804597,-0.020549267351057332,-0.09107468503558125,0.0,7,10,4.989999771118164,100,8.981999588012696,
3540,HOBBIES_1_384,WI,9.979999542236328,1.3563218390804597,-0.020549267351057332,-0.09107468503558125,0.0,7,30,4.989999771118164,100,6.985999679565429,
3540,HOBBIES_1_384,WI,9.979999542236328,1.3563218390804597,-0.020549267351057332,-0.09107468503558125,0.0,7,50,4.989999771118164,100,4.989999771118164,
3543,HOBBIES_1_385,TX,9.970000267028809,1.2972972972972974,0.025675675675675746,0.11024507519584303,0.0,7,0,4.985000133514404,100,9.970000267028809,
3543,HOBBIES_1_385,TX,9.970000267028809,1.2972972972972974,0.025675675675675746,0.11024507519584303,0.0,7,10,4.985000133514404,100,8.973000240325929,
3543,HOBBIES_1_385,TX,9.970000267028809,1.2972972972972974,0.025675675675675746,0.11024507519584303,0.0,7,30,4.985000133514404,100,6.979000186920166,
3543,HOBBIES_1_385,TX,9.970000267028809,1.2972972972972974,0.025675675675675746,0.11024507519584303,0.0,7,50,4.985000133514404,100,4.985000133514404,
3546,HOBBIES_1_386,CA,5.860000133514404,1.5078616352201257,0.046923302419784596,0.03169019553094432,0.0,7,0,2.930000066757202,100,5.860000133514404,
3546,HOBBIES_1_386,CA,5.860000133514404,1.5078616352201257,0.046923302419784596,0.03169019553094432,0.0,7,10,2.930000066757202,100,5.274000120162964,
3546,HOBBIES_1_386,CA,5.860000133514404,1.5078616352201257,0.046923302419784596,0.03169019553094432,0.0,7,30,2.930000066757202,100,4.102000093460083,
3546,HOBBIES_1_386,CA,5.860000133514404,1.5078616352201257,0.046923302419784596,0.03169019553094432,0.0,7,50,2.930000066757202,100,2.930000066757202,
3548,HOBBIES_1_386,TX,5.860000133514404,1.254847645429363,-0.061035282615571895,0.03169019553094432,1.9259989278378913,7,0,2.930000066757202,100,5.860000133514404,
3548,HOBBIES_1_386,TX,5.860000133514404,1.254847645429363,-0.061035282615571895,0.03169019553094432,1.9259989278378913,7,10,2.930000066757202,100,5.274000120162964,
3548,HOBBIES_1_386,TX,5.860000133514404,1.254847645429363,-0.061035282615571895,0.03169019553094432,1.9259989278378913,7,30,2.930000066757202,100,4.102000093460083,
3548,HOBBIES_1_386,TX,5.860000133514404,1.254847645429363,-0.061035282615571895,0.03169019553094432,1.9259989278378913,7,50,2.930000066757202,100,2.930000066757202,
3550,HOBBIES_1_386,WI,5.860000133514404,1.1856677524429968,-0.08064102743332724,0.03169019553094432,2.5446680300405284,7,0,2.930000066757202,100,5.860000133514404,
3550,HOBBIES_1_386,WI,5.860000133514404,1.1856677524429968,-0.08064102743332724,0.03169019553094432,2.5446680300405284,7,10,2.930000066757202,100,5.274000120162964,
3550,HOBBIES_1_386,WI,5.860000133514404,1.1856677524429968,-0.08064102743332724,0.03169019553094432,2.5446680300405284,7,30,2.930000066757202,100,4.102000093460083,
3550,HOBBIES_1_386,WI,5.860000133514404,1.1856677524429968,-0.08064102743332724,0.03169019553094432,2.5446680300405284,7,50,2.930000066757202,100,2.930000066757202,
3552,HOBBIES_1_387,CA,0.8500000238418579,18.0,0.9795885823632595,-0.13265305377701242,7.38459126625107,7,0,0.41999998688697815,100,0.8500000238418579,
3552,HOBBIES_1_387,CA,0.8500000238418579,18.0,0.9795885823632595,-0.13265305377701242,7.38459126625107,7,10,0.41999998688697815,100,0.7650000214576721,
3552,HOBBIES_1_387,CA,0.8500000238418579,18.0,0.9795885823632595,-0.13265305377701242,7.38459126625107,7,30,0.41999998688697815,100,0.5950000166893005,
3552,HOBBIES_1_387,CA,0.8500000238418579,18.0,0.9795885823632595,-0.13265305377701242,7.38459126625107,7,50,0.41999998688697815,100,0.42500001192092896,
3553,HOBBIES_1_387,CA,0.8399999737739563,16.0,-0.11111111111111116,-0.01176476445577379,0.0,7,0,0.41999998688697815,100,0.8399999737739563,
3553,HOBBIES_1_387,CA,0.8399999737739563,16.0,-0.11111111111111116,-0.01176476445577379,0.0,7,10,0.41999998688697815,100,0.7559999763965607,
3553,HOBBIES_1_387,CA,0.8399999737739563,16.0,-0.11111111111111116,-0.01176476445577379,0.0,7,30,0.41999998688697815,100,0.5879999816417694,
3553,HOBBIES_1_387,CA,0.8399999737739563,16.0,-0.11111111111111116,-0.01176476445577379,0.0,7,50,0.41999998688697815,100,0.41999998688697815,
3554,HOBBIES_1_387,CA,1.0800000429153442,7.565349544072948,-0.5271656534954408,0.28571437694588764,1.8450791980806844,7,0,0.41999998688697815,100,1.0800000429153442,
3554,HOBBIES_1_387,CA,1.0800000429153442,7.565349544072948,-0.5271656534954408,0.28571437694588764,1.8450791980806844,7,10,0.41999998688697815,100,0.9720000386238098,
3554,HOBBIES_1_387,CA,1.0800000429153442,7.565349544072948,-0.5271656534954408,0.28571437694588764,1.8450791980806844,7,30,0.41999998688697815,100,0.7560000300407409,
3554,HOBBIES_1_387,CA,1.0800000429153442,7.565349544072948,-0.5271656534954408,0.28571437694588764,1.8450791980806844,7,50,0.41999998688697815,100,0.5400000214576721,
3556,HOBBIES_1_387,TX,1.0800000429153442,4.802158273381295,0.280045500023822,0.10204083866896263,0.0,7,0,0.5400000214576721,100,1.0800000429153442,
3556,HOBBIES_1_387,TX,1.0800000429153442,4.802158273381295,0.280045500023822,0.10204083866896263,0.0,7,10,0.5400000214576721,100,0.9720000386238098,
3556,HOBBIES_1_387,TX,1.0800000429153442,4.802158273381295,0.280045500023822,0.10204083866896263,0.0,7,30,0.5400000214576721,100,0.7560000300407409,
3556,HOBBIES_1_387,TX,1.0800000429153442,4.802158273381295,0.280045500023822,0.10204083866896263,0.0,7,50,0.5400000214576721,100,0.5400000214576721,
3558,HOBBIES_1_387,WI,0.800000011920929,18.666666666666668,3.6472839807801947,-0.18367347311149373,19.857434603886514,7,0,0.3499999940395355,100,0.800000011920929,
3558,HOBBIES_1_387,WI,0.800000011920929,18.666666666666668,3.6472839807801947,-0.18367347311149373,19.857434603886514,7,10,0.3499999940395355,100,0.7200000107288361,
3558,HOBBIES_1_387,WI,0.800000011920929,18.666666666666668,3.6472839807801947,-0.18367347311149373,19.857434603886514,7,30,0.3499999940395355,100,0.5600000083446502,
3558,HOBBIES_1_387,WI,0.800000011920929,18.666666666666668,3.6472839807801947,-0.18367347311149373,19.857434603886514,7,50,0.3499999940395355,100,0.4000000059604645,
3559,HOBBIES_1_387,WI,0.8999999761581421,10.0,-0.4642857142857143,0.12499995343387194,3.714287097965464,7,0,0.3499999940395355,100,0.8999999761581421,
3559,HOBBIES_1_387,WI,0.8999999761581421,10.0,-0.4642857142857143,0.12499995343387194,3.714287097965464,7,10,0.3499999940395355,100,0.8099999785423279,
3559,HOBBIES_1_387,WI,0.8999999761581421,10.0,-0.4642857142857143,0.12499995343387194,3.714287097965464,7,30,0.3499999940395355,100,0.6299999833106994,
3559,HOBBIES_1_387,WI,0.8999999761581421,10.0,-0.4642857142857143,0.12499995343387194,3.714287097965464,7,50,0.3499999940395355,100,0.44999998807907104,
3560,HOBBIES_1_387,WI,1.0800000429153442,3.9588414634146343,-0.6041158536585366,0.2000000794728618,3.020578068022766,7,0,0.3499999940395355,100,1.0800000429153442,
3560,HOBBIES_1_387,WI,1.0800000429153442,3.9588414634146343,-0.6041158536585366,0.2000000794728618,3.020578068022766,7,10,0.3499999940395355,100,0.9720000386238098,
3560,HOBBIES_1_387,WI,1.0800000429153442,3.9588414634146343,-0.6041158536585366,0.2000000794728618,3.020578068022766,7,30,0.3499999940395355,100,0.7560000300407409,
3560,HOBBIES_1_387,WI,1.0800000429153442,3.9588414634146343,-0.6041158536585366,0.2000000794728618,3.020578068022766,7,50,0.3499999940395355,100,0.5400000214576721,
3561,HOBBIES_1_387,WI,0.7799999713897705,10.0,1.5259915286869465,-0.27777783296726144,5.493568411799073,7,0,0.3499999940395355,100,0.7799999713897705,
3561,HOBBIES_1_387,WI,0.7799999713897705,10.0,1.5259915286869465,-0.27777783296726144,5.493568411799073,7,10,0.3499999940395355,100,0.7019999742507935,
3561,HOBBIES_1_387,WI,0.7799999713897705,10.0,1.5259915286869465,-0.27777783296726144,5.493568411799073,7,30,0.3499999940395355,100,0.5459999799728393,
3561,HOBBIES_1_387,WI,0.7799999713897705,10.0,1.5259915286869465,-0.27777783296726144,5.493568411799073,7,50,0.3499999940395355,100,0.38999998569488525,
3562,HOBBIES_1_387,WI,0.699999988079071,20.0,1.0,-0.10256408492959168,9.750001676380979,7,0,0.3499999940395355,100,0.699999988079071,
3562,HOBBIES_1_387,WI,0.699999988079071,20.0,1.0,-0.10256408492959168,9.750001676380979,7,10,0.3499999940395355,100,0.629999989271164,
3562,HOBBIES_1_387,WI,0.699999988079071,20.0,1.0,-0.10256408492959168,9.750001676380979,7,30,0.3499999940395355,100,0.4899999916553497,
3562,HOBBIES_1_387,WI,0.699999988079071,20.0,1.0,-0.10256408492959168,9.750001676380979,7,50,0.3499999940395355,100,0.3499999940395355,
3563,HOBBIES_1_387,WI,0.9399999976158142,12.0,-0.4,0.3428571623198844,1.166666600439286,7,0,0.3499999940395355,100,0.9399999976158142,
3563,HOBBIES_1_387,WI,0.9399999976158142,12.0,-0.4,0.3428571623198844,1.166666600439286,7,10,0.3499999940395355,100,0.8459999978542329,
3563,HOBBIES_1_387,WI,0.9399999976158142,12.0,-0.4,0.3428571623198844,1.166666600439286,7,30,0.3499999940395355,100,0.6579999983310699,
3563,HOBBIES_1_387,WI,0.9399999976158142,12.0,-0.4,0.3428571623198844,1.166666600439286,7,50,0.3499999940395355,100,0.4699999988079071,
3565,HOBBIES_1_388,CA,2.4800000190734863,2.232142857142857,-0.029794021925316883,-0.16778523382541966,0.0,7,0,1.2400000095367432,100,2.4800000190734863,
3565,HOBBIES_1_388,CA,2.4800000190734863,2.232142857142857,-0.029794021925316883,-0.16778523382541966,0.0,7,10,1.2400000095367432,100,2.2320000171661376,
3565,HOBBIES_1_388,CA,2.4800000190734863,2.232142857142857,-0.029794021925316883,-0.16778523382541966,0.0,7,30,1.2400000095367432,100,1.7360000133514404,
3565,HOBBIES_1_388,CA,2.4800000190734863,2.232142857142857,-0.029794021925316883,-0.16778523382541966,0.0,7,50,1.2400000095367432,100,1.2400000095367432,
3566,HOBBIES_1_388,CA,3.0799999237060547,1.8986828774062816,-0.14939007092198586,0.24193544355565155,0.6174790627055113,7,0,1.2400000095367432,100,3.0799999237060547,
3566,HOBBIES_1_388,CA,3.0799999237060547,1.8986828774062816,-0.14939007092198586,0.24193544355565155,0.6174790627055113,7,10,1.2400000095367432,100,2.7719999313354493,
3566,HOBBIES_1_388,CA,3.0799999237060547,1.8986828774062816,-0.14939007092198586,0.24193544355565155,0.6174790627055113,7,30,1.2400000095367432,100,2.155999946594238,
3566,HOBBIES_1_388,CA,3.0799999237060547,1.8986828774062816,-0.14939007092198586,0.24193544355565155,0.6174790627055113,7,50,1.2400000095367432,100,1.5399999618530273,
3567,HOBBIES_1_388,CA,2.880000114440918,1.80506993006993,-0.04930415102506891,-0.0649350046166508,0.0,7,0,1.2400000095367432,100,2.880000114440918,
3567,HOBBIES_1_388,CA,2.880000114440918,1.80506993006993,-0.04930415102506891,-0.0649350046166508,0.0,7,10,1.2400000095367432,100,2.5920001029968263,
3567,HOBBIES_1_388,CA,2.880000114440918,1.80506993006993,-0.04930415102506891,-0.0649350046166508,0.0,7,30,1.2400000095367432,100,2.0160000801086424,
3567,HOBBIES_1_388,CA,2.880000114440918,1.80506993006993,-0.04930415102506891,-0.0649350046166508,0.0,7,50,1.2400000095367432,100,1.440000057220459,
3569,HOBBIES_1_388,TX,2.4800000190734863,2.144230769230769,0.33112549076632236,-0.0915750909352907,3.615890384431112,7,0,0.5,100,2.4800000190734863,
3569,HOBBIES_1_388,TX,2.4800000190734863,2.144230769230769,0.33112549076632236,-0.0915750909352907,3.615890384431112,7,10,0.5,100,2.2320000171661376,
3569,HOBBIES_1_388,TX,2.4800000190734863,2.144230769230769,0.33112549076632236,-0.0915750909352907,3.615890384431112,7,30,0.5,100,1.7360000133514404,
3569,HOBBIES_1_388,TX,2.4800000190734863,2.144230769230769,0.33112549076632236,-0.0915750909352907,3.615890384431112,7,50,0.5,100,1.2400000095367432,
3570,HOBBIES_1_388,TX,2.9800000190734863,1.3940397350993377,-0.34986487690434476,0.20161290167521728,1.7353298027918367,7,0,0.5,100,2.9800000190734863,
3570,HOBBIES_1_388,TX,2.9800000190734863,1.3940397350993377,-0.34986487690434476,0.20161290167521728,1.7353298027918367,7,10,0.5,100,2.682000017166138,
3570,HOBBIES_1_388,TX,2.9800000190734863,1.3940397350993377,-0.34986487690434476,0.20161290167521728,1.7353298027918367,7,30,0.5,100,2.0860000133514403,
3570,HOBBIES_1_388,TX,2.9800000190734863,1.3940397350993377,-0.34986487690434476,0.20161290167521728,1.7353298027918367,7,50,0.5,100,1.4900000095367432,
3571,HOBBIES_1_388,TX,2.5,2.0,0.4346793349168647,-0.1610738308729016,2.698634114314055,7,0,0.5,100,2.5,
3571,HOBBIES_1_388,TX,2.5,2.0,0.4346793349168647,-0.1610738308729016,2.698634114314055,7,10,0.5,100,2.25,
3571,HOBBIES_1_388,TX,2.5,2.0,0.4346793349168647,-0.1610738308729016,2.698634114314055,7,30,0.5,100,1.75,
3571,HOBBIES_1_388,TX,2.5,2.0,0.4346793349168647,-0.1610738308729016,2.698634114314055,7,50,0.5,100,1.25,
3572,HOBBIES_1_388,TX,1.0,1.0,-0.5,-0.6,0.0,7,0,0.5,100,1.0,
3572,HOBBIES_1_388,TX,1.0,1.0,-0.5,-0.6,0.0,7,10,0.5,100,0.9,
3572,HOBBIES_1_388,TX,1.0,1.0,-0.5,-0.6,0.0,7,30,0.5,100,0.7,
3572,HOBBIES_1_388,TX,1.0,1.0,-0.5,-0.6,0.0,7,50,0.5,100,0.5,
3573,HOBBIES_1_388,TX,2.880000114440918,1.0,0.0,1.880000114440918,-0.0,7,0,0.5,100,2.880000114440918,
3573,HOBBIES_1_388,TX,2.880000114440918,1.0,0.0,1.880000114440918,-0.0,7,10,0.5,100,2.5920001029968263,
3573,HOBBIES_1_388,TX,2.880000114440918,1.0,0.0,1.880000114440918,-0.0,7,30,0.5,100,2.0160000801086424,
3573,HOBBIES_1_388,TX,2.880000114440918,1.0,0.0,1.880000114440918,-0.0,7,50,0.5,100,1.440000057220459,
3575,HOBBIES_1_388,WI,2.4800000190734863,2.0120481927710845,0.3125631359795009,-0.16778523382541966,1.8628763023611632,7,0,1.2400000095367432,100,2.4800000190734863,
3575,HOBBIES_1_388,WI,2.4800000190734863,2.0120481927710845,0.3125631359795009,-0.16778523382541966,1.8628763023611632,7,10,1.2400000095367432,100,2.2320000171661376,
3575,HOBBIES_1_388,WI,2.4800000190734863,2.0120481927710845,0.3125631359795009,-0.16778523382541966,1.8628763023611632,7,30,1.2400000095367432,100,1.7360000133514404,
3575,HOBBIES_1_388,WI,2.4800000190734863,2.0120481927710845,0.3125631359795009,-0.16778523382541966,1.8628763023611632,7,50,1.2400000095367432,100,1.2400000095367432,
3576,HOBBIES_1_388,WI,3.0799999237060547,1.4355179704016914,-0.286538972794369,0.24193544355565155,1.184361284908044,7,0,1.2400000095367432,100,3.0799999237060547,
3576,HOBBIES_1_388,WI,3.0799999237060547,1.4355179704016914,-0.286538972794369,0.24193544355565155,1.184361284908044,7,10,1.2400000095367432,100,2.7719999313354493,
3576,HOBBIES_1_388,WI,3.0799999237060547,1.4355179704016914,-0.286538972794369,0.24193544355565155,1.184361284908044,7,30,1.2400000095367432,100,2.155999946594238,
3576,HOBBIES_1_388,WI,3.0799999237060547,1.4355179704016914,-0.286538972794369,0.24193544355565155,1.184361284908044,7,50,1.2400000095367432,100,1.5399999618530273,
3577,HOBBIES_1_388,WI,2.880000114440918,1.449419568822554,0.009684029533237215,-0.0649350046166508,0.14913419334313885,7,0,1.2400000095367432,100,2.880000114440918,
3577,HOBBIES_1_388,WI,2.880000114440918,1.449419568822554,0.009684029533237215,-0.0649350046166508,0.14913419334313885,7,10,1.2400000095367432,100,2.5920001029968263,
3577,HOBBIES_1_388,WI,2.880000114440918,1.449419568822554,0.009684029533237215,-0.0649350046166508,0.14913419334313885,7,30,1.2400000095367432,100,2.0160000801086424,
3577,HOBBIES_1_388,WI,2.880000114440918,1.449419568822554,0.009684029533237215,-0.0649350046166508,0.14913419334313885,7,50,1.2400000095367432,100,1.440000057220459,
3579,HOBBIES_1_389,CA,5.96999979019165,1.0,-0.11111111111111116,-0.5012531614860588,0.0,7,0,2.984999895095825,100,5.96999979019165,
3579,HOBBIES_1_389,CA,5.96999979019165,1.0,-0.11111111111111116,-0.5012531614860588,0.0,7,10,2.984999895095825,100,5.372999811172486,
3579,HOBBIES_1_389,CA,5.96999979019165,1.0,-0.11111111111111116,-0.5012531614860588,0.0,7,30,2.984999895095825,100,4.1789998531341555,
3579,HOBBIES_1_389,CA,5.96999979019165,1.0,-0.11111111111111116,-0.5012531614860588,0.0,7,50,2.984999895095825,100,2.984999895095825,
3580,HOBBIES_1_389,CA,5.989999771118164,2.0,1.0,0.0033500806749393597,0.0,7,0,2.984999895095825,100,5.989999771118164,
3580,HOBBIES_1_389,CA,5.989999771118164,2.0,1.0,0.0033500806749393597,0.0,7,10,2.984999895095825,100,5.390999794006348,
3580,HOBBIES_1_389,CA,5.989999771118164,2.0,1.0,0.0033500806749393597,0.0,7,30,2.984999895095825,100,4.192999839782715,
3580,HOBBIES_1_389,CA,5.989999771118164,2.0,1.0,0.0033500806749393597,0.0,7,50,2.984999895095825,100,2.994999885559082,
3582,HOBBIES_1_389,TX,5.360000133514404,1.0,-0.1317567567567567,-0.5522138668385458,0.0,7,0,2.680000066757202,100,5.360000133514404,
3582,HOBBIES_1_389,TX,5.360000133514404,1.0,-0.1317567567567567,-0.5522138668385458,0.0,7,10,2.680000066757202,100,4.824000120162964,
3582,HOBBIES_1_389,TX,5.360000133514404,1.0,-0.1317567567567567,-0.5522138668385458,0.0,7,30,2.680000066757202,100,3.7520000934600826,
3582,HOBBIES_1_389,TX,5.360000133514404,1.0,-0.1317567567567567,-0.5522138668385458,0.0,7,50,2.680000066757202,100,2.680000066757202,
3585,HOBBIES_1_390,CA,11.279999732971191,1.34375,0.05949519230769229,-0.008787379654138006,6.770527125190934,7,0,5.639999866485596,100,11.279999732971191,
3585,HOBBIES_1_390,CA,11.279999732971191,1.34375,0.05949519230769229,-0.008787379654138006,6.770527125190934,7,10,5.639999866485596,100,10.151999759674073,
3585,HOBBIES_1_390,CA,11.279999732971191,1.34375,0.05949519230769229,-0.008787379654138006,6.770527125190934,7,30,5.639999866485596,100,7.8959998130798335,
3585,HOBBIES_1_390,CA,11.279999732971191,1.34375,0.05949519230769229,-0.008787379654138006,6.770527125190934,7,50,5.639999866485596,100,5.639999866485596,
3586,HOBBIES_1_390,CA,11.729999542236328,1.1926829268292682,-0.11242200794100965,0.03989360105654938,2.8180461267873738,7,0,5.639999866485596,100,11.729999542236328,
3586,HOBBIES_1_390,CA,11.729999542236328,1.1926829268292682,-0.11242200794100965,0.03989360105654938,2.8180461267873738,7,10,5.639999866485596,100,10.556999588012696,
3586,HOBBIES_1_390,CA,11.729999542236328,1.1926829268292682,-0.11242200794100965,0.03989360105654938,2.8180461267873738,7,30,5.639999866485596,100,8.210999679565429,
3586,HOBBIES_1_390,CA,11.729999542236328,1.1926829268292682,-0.11242200794100965,0.03989360105654938,2.8180461267873738,7,50,5.639999866485596,100,5.864999771118164,
3587,HOBBIES_1_390,CA,11.359999656677246,1.7058823529411764,0.43028990737399253,-0.031543043478119426,13.6413566963655,7,0,5.639999866485596,100,11.359999656677246,
3587,HOBBIES_1_390,CA,11.359999656677246,1.7058823529411764,0.43028990737399253,-0.031543043478119426,13.6413566963655,7,10,5.639999866485596,100,10.223999691009523,
